Time,CPU Usage,Memory Usage,OS
2023-05-06 17:44:37,1.5,69.1,Windows
2023-05-06 17:44:38,3.9,69.1,Windows
2023-05-06 17:44:39,2.3,69.1,Windows
2023-05-06 17:44:40,6.2,69.1,Windows
2023-05-06 17:44:41,3.1,69.1,Windows
2023-05-06 17:44:42,2.3,69.1,Windows
2023-05-06 17:44:43,0.4,69.1,Windows
2023-05-06 17:44:44,0.8,69.1,Windows
2023-05-06 17:44:45,1.2,69.1,Windows
2023-05-06 17:44:46,4.2,68.8,Windows
2023-05-06 17:44:47,3.1,68.8,Windows
2023-05-06 17:44:48,1.2,68.7,Windows
2023-05-06 17:44:49,4.5,68.5,Windows
2023-05-06 17:44:50,0.8,68.4,Windows
2023-05-06 17:44:51,12.2,68.4,Windows
2023-05-06 17:44:52,7.3,68.4,Windows
2023-05-06 17:44:53,15.8,68.4,Windows
2023-05-06 17:44:54,20.9,68.8,Windows
2023-05-06 17:44:55,8.7,68.8,Windows
2023-05-06 17:44:56,1.9,68.8,Windows
2023-05-06 17:44:57,19.0,68.7,Windows
2023-05-06 17:44:58,5.0,68.6,Windows
2023-05-06 17:44:59,26.7,68.8,Windows
2023-05-06 17:45:00,21.9,68.4,Windows
2023-05-06 17:45:01,0.4,68.4,Windows
2023-05-06 17:45:02,0.0,68.4,Windows
2023-05-06 17:45:03,0.4,68.2,Windows
2023-05-06 17:45:05,0.0,68.2,Windows
2023-05-06 17:45:06,6.6,70.0,Windows
2023-05-06 17:45:07,5.8,69.9,Windows
2023-05-06 17:45:08,8.1,70.0,Windows
2023-05-06 17:45:09,9.0,70.0,Windows
2023-05-06 17:45:10,20.6,70.0,Windows
2023-05-06 17:45:11,19.2,70.0,Windows
2023-05-06 17:45:12,22.8,68.7,Windows
2023-05-06 17:45:13,19.1,68.2,Windows
2023-05-06 17:45:14,12.2,68.3,Windows
2023-05-06 17:45:15,6.5,68.3,Windows
2023-05-06 17:45:16,18.4,68.0,Windows
2023-05-06 17:45:17,6.4,68.1,Windows
2023-05-06 17:45:18,6.6,68.0,Windows
2023-05-06 17:45:19,7.6,68.0,Windows
2023-05-06 17:45:20,6.8,68.0,Windows
2023-05-06 17:45:21,2.3,68.0,Windows
2023-05-06 17:45:22,13.1,67.9,Windows
2023-05-06 17:45:23,9.6,67.9,Windows
2023-05-06 17:45:24,8.8,67.3,Windows
2023-05-06 17:45:25,14.9,67.3,Windows
2023-05-06 17:45:26,8.6,67.3,Windows
2023-05-06 17:45:27,9.9,67.3,Windows
2023-05-06 17:45:28,10.7,67.2,Windows
2023-05-06 17:45:29,12.7,67.2,Windows
2023-05-06 17:45:30,15.5,67.2,Windows
2023-05-06 17:45:31,20.0,68.2,Windows
2023-05-06 17:45:32,10.2,68.2,Windows
2023-05-06 17:45:33,11.2,68.2,Windows
2023-05-06 17:45:34,1.5,68.2,Windows
2023-05-06 17:45:35,3.1,68.1,Windows
2023-05-06 17:45:36,4.9,68.1,Windows
2023-05-06 17:45:37,11.5,68.1,Windows
2023-05-06 17:45:38,4.6,68.1,Windows
2023-05-06 17:45:39,7.2,68.1,Windows
2023-05-06 17:45:40,6.4,68.1,Windows
2023-05-06 17:45:41,7.7,68.0,Windows
2023-05-06 17:45:42,7.9,68.0,Windows
2023-05-06 17:45:43,8.0,67.9,Windows
2023-05-06 17:45:44,11.8,67.9,Windows
2023-05-06 17:45:45,0.8,67.9,Windows
2023-05-06 17:45:46,24.9,66.9,Windows
2023-05-06 17:45:47,51.6,68.1,Windows
2023-05-06 17:45:48,29.0,68.6,Windows
2023-05-06 17:45:49,25.4,67.6,Windows
2023-05-06 17:45:50,30.4,68.5,Windows
2023-05-06 17:45:51,37.4,69.3,Windows
2023-05-06 17:45:52,37.4,69.5,Windows
2023-05-06 17:45:53,26.2,69.4,Windows
2023-05-06 17:45:54,32.6,68.9,Windows
2023-05-06 17:45:55,5.8,69.1,Windows
2023-05-06 17:45:56,1.2,69.0,Windows
2023-05-06 17:45:57,45.1,69.6,Windows
2023-05-06 17:45:58,5.8,69.6,Windows
2023-05-06 17:45:59,6.1,69.5,Windows
2023-05-06 17:46:00,3.1,69.5,Windows
2023-05-06 17:46:01,8.9,69.3,Windows
2023-05-06 17:46:02,12.5,68.8,Windows
2023-05-06 17:46:03,9.6,68.8,Windows
2023-05-06 17:46:04,6.6,68.8,Windows
2023-05-06 17:46:05,13.0,68.0,Windows
2023-05-06 17:46:06,15.6,68.0,Windows
2023-05-06 17:46:07,1.1,68.0,Windows
2023-05-06 17:46:08,16.6,68.0,Windows
2023-05-06 17:46:09,13.8,68.1,Windows
2023-05-06 17:46:10,15.4,69.8,Windows
2023-05-06 17:46:11,9.2,69.8,Windows
2023-05-06 17:46:12,0.0,69.8,Windows
2023-05-06 17:46:13,14.9,69.5,Windows
2023-05-06 17:46:14,10.4,69.4,Windows
2023-05-06 17:46:15,12.4,69.5,Windows
2023-05-06 17:46:16,6.1,69.5,Windows
2023-05-06 17:46:17,14.1,67.8,Windows
2023-05-06 17:46:18,26.4,67.4,Windows
2023-05-06 17:46:19,42.0,68.3,Windows
2023-05-06 17:46:20,32.7,68.2,Windows
2023-05-06 17:46:21,51.5,65.6,Windows
2023-05-06 17:46:22,31.4,66.4,Windows
2023-05-06 17:46:23,30.6,66.2,Windows
2023-05-06 17:46:24,30.7,66.2,Windows
2023-05-06 17:46:25,26.7,65.1,Windows
2023-05-06 17:46:26,27.1,65.9,Windows
2023-05-06 17:46:27,4.6,65.8,Windows
2023-05-06 17:46:28,2.4,65.8,Windows
2023-05-06 17:46:29,1.9,65.8,Windows
2023-05-06 17:46:30,21.9,66.7,Windows
2023-05-06 17:46:31,18.1,66.8,Windows
2023-05-06 17:46:32,6.8,66.8,Windows
2023-05-06 17:46:33,1.2,66.8,Windows
2023-05-06 17:46:34,1.5,66.8,Windows
2023-05-06 17:46:35,1.2,66.8,Windows
2023-05-06 17:46:36,1.2,66.8,Windows
2023-05-06 17:46:37,1.9,66.8,Windows
2023-05-06 17:46:38,12.2,66.8,Windows
2023-05-06 17:46:39,10.2,66.7,Windows
2023-05-06 17:46:40,41.0,67.6,Windows
2023-05-06 17:46:41,32.2,67.5,Windows
2023-05-06 17:46:42,3.9,67.4,Windows
2023-05-06 17:46:43,2.3,67.4,Windows
2023-05-06 17:46:44,0.0,67.4,Windows
2023-05-06 17:46:45,4.7,67.4,Windows
2023-05-06 17:46:46,6.5,67.4,Windows
2023-05-06 17:46:47,22.9,67.4,Windows
2023-05-06 17:46:48,15.9,67.3,Windows
2023-05-06 17:46:49,10.9,67.3,Windows
2023-05-06 17:46:50,20.5,67.4,Windows
2023-05-06 17:46:51,1.2,67.3,Windows
2023-05-06 17:46:52,10.7,67.3,Windows
2023-05-06 17:46:53,19.4,67.2,Windows
2023-05-06 17:46:54,10.2,67.2,Windows
2023-05-06 17:46:55,9.1,67.2,Windows
2023-05-06 17:46:56,8.6,67.0,Windows
2023-05-06 17:46:57,2.3,67.0,Windows
2023-05-06 17:46:58,4.2,67.0,Windows
2023-05-06 17:46:59,8.4,67.0,Windows
2023-05-06 17:47:00,18.5,66.1,Windows
2023-05-06 17:47:01,44.4,66.7,Windows
2023-05-06 17:47:02,28.8,67.3,Windows
2023-05-06 17:47:03,24.6,67.0,Windows
2023-05-06 17:47:04,30.1,67.2,Windows
2023-05-06 17:47:05,27.7,66.4,Windows
2023-05-06 17:47:06,26.6,66.3,Windows
2023-05-06 17:47:07,25.8,66.2,Windows
2023-05-06 17:47:08,32.2,66.1,Windows
2023-05-06 17:47:09,3.9,66.0,Windows
2023-05-06 17:47:10,1.5,66.0,Windows
2023-05-06 17:47:11,49.0,66.7,Windows
2023-05-06 17:47:12,8.0,66.6,Windows
2023-05-06 17:47:13,10.1,66.6,Windows
2023-05-06 17:47:15,10.9,66.6,Windows
2023-05-06 17:47:16,8.0,68.4,Windows
2023-05-06 17:47:17,49.6,70.4,Windows
2023-05-06 17:47:18,27.8,70.2,Windows
2023-05-06 17:47:19,23.8,70.2,Windows
2023-05-06 17:47:20,15.2,70.2,Windows
2023-05-06 17:47:21,12.8,70.2,Windows
2023-05-06 17:47:22,13.6,68.2,Windows
2023-05-06 17:47:23,20.2,68.3,Windows
2023-05-06 17:47:24,20.5,68.3,Windows
2023-05-06 17:47:25,10.5,68.3,Windows
2023-05-06 17:47:26,11.5,68.3,Windows
2023-05-06 17:47:27,9.3,68.2,Windows
2023-05-06 17:47:28,9.2,68.0,Windows
2023-05-06 17:47:29,5.4,68.0,Windows
2023-05-06 17:47:30,12.2,67.9,Windows
2023-05-06 17:47:31,12.0,67.9,Windows
2023-05-06 17:47:32,11.1,67.9,Windows
2023-05-06 17:47:33,18.6,68.0,Windows
2023-05-06 17:47:34,15.2,68.0,Windows
2023-05-06 17:47:35,5.1,68.0,Windows
2023-05-06 17:47:36,22.3,67.9,Windows
2023-05-06 17:47:37,7.8,67.8,Windows
2023-05-06 17:47:38,8.4,67.9,Windows
2023-05-06 17:47:39,16.3,67.8,Windows
2023-05-06 17:47:40,12.2,67.8,Windows
2023-05-06 17:47:41,8.9,67.9,Windows
2023-05-06 17:47:42,16.7,67.9,Windows
2023-05-06 17:47:43,27.5,68.0,Windows
2023-05-06 17:47:44,56.3,68.2,Windows
2023-05-06 17:47:45,46.2,68.4,Windows
2023-05-06 17:47:46,22.0,68.3,Windows
2023-05-06 17:47:47,33.1,68.3,Windows
2023-05-06 17:47:48,8.8,68.2,Windows
2023-05-06 17:47:49,28.1,68.2,Windows
2023-05-06 17:47:50,30.0,68.3,Windows
2023-05-06 17:47:51,24.4,68.4,Windows
2023-05-06 17:47:52,29.2,68.3,Windows
2023-05-06 17:47:53,23.7,68.5,Windows
2023-05-06 17:47:54,24.7,68.3,Windows
2023-05-06 17:47:55,34.0,68.3,Windows
2023-05-06 17:47:56,26.5,68.5,Windows
2023-05-06 17:47:57,31.8,68.3,Windows
2023-05-06 17:47:58,28.4,68.3,Windows
2023-05-06 17:47:59,24.9,68.5,Windows
2023-05-06 17:48:00,25.2,68.5,Windows
2023-05-06 17:48:01,41.1,68.8,Windows
2023-05-06 17:48:02,26.2,68.9,Windows
2023-05-06 17:48:03,26.5,68.8,Windows
2023-05-06 17:48:04,36.7,68.7,Windows
2023-05-06 17:48:05,26.4,68.9,Windows
2023-05-06 17:48:06,24.2,68.9,Windows
2023-05-06 17:48:07,17.6,69.0,Windows
2023-05-06 17:48:08,48.4,68.9,Windows
2023-05-06 17:48:09,43.4,68.7,Windows
2023-05-06 17:48:10,27.1,68.7,Windows
2023-05-06 17:48:11,41.1,68.5,Windows
2023-05-06 17:48:12,50.4,69.0,Windows
2023-05-06 17:48:13,19.7,69.3,Windows
2023-05-06 17:48:14,53.1,70.1,Windows
2023-05-06 17:48:15,50.2,70.0,Windows
2023-05-06 17:48:16,30.7,69.9,Windows
2023-05-06 17:48:17,45.4,69.7,Windows
2023-05-06 17:48:18,24.7,69.9,Windows
2023-05-06 17:48:19,9.2,69.6,Windows
2023-05-06 17:48:20,8.4,69.6,Windows
2023-05-06 17:48:21,16.8,71.4,Windows
2023-05-06 17:48:22,10.4,71.4,Windows
2023-05-06 17:48:23,13.4,71.5,Windows
2023-05-06 17:48:24,3.5,71.6,Windows
2023-05-06 17:48:25,1.1,71.6,Windows
2023-05-06 17:48:26,4.7,71.6,Windows
2023-05-06 17:48:27,3.5,69.9,Windows
2023-05-06 17:48:28,1.9,68.9,Windows
2023-05-06 17:48:29,1.5,68.9,Windows
2023-05-06 17:48:30,2.3,68.9,Windows
2023-05-06 17:48:31,0.8,68.9,Windows
2023-05-06 17:48:32,1.2,68.9,Windows
2023-05-06 17:48:33,1.1,68.9,Windows
2023-05-06 17:48:34,1.9,68.8,Windows
2023-05-06 17:48:35,9.6,67.5,Windows
2023-05-06 17:48:36,11.7,67.5,Windows
2023-05-06 17:48:37,7.3,67.4,Windows
2023-05-06 17:48:38,1.6,67.4,Windows
2023-05-06 17:48:39,1.1,67.4,Windows
2023-05-06 17:48:40,9.3,67.4,Windows
2023-05-06 17:48:41,6.8,67.4,Windows
2023-05-06 17:48:42,9.8,67.4,Windows
2023-05-06 17:48:43,8.7,67.4,Windows
2023-05-06 17:48:44,17.0,67.4,Windows
2023-05-06 17:48:45,15.5,67.4,Windows
2023-05-06 17:48:46,16.0,67.4,Windows
2023-05-06 17:48:47,19.5,67.4,Windows
2023-05-06 17:48:48,7.3,67.4,Windows
2023-05-06 17:48:49,3.1,67.4,Windows
2023-05-06 17:48:50,1.5,67.4,Windows
2023-05-06 17:48:51,8.6,67.4,Windows
2023-05-06 17:48:52,3.1,67.4,Windows
2023-05-06 17:48:53,7.3,67.4,Windows
2023-05-06 17:48:54,12.3,67.4,Windows
2023-05-06 17:48:55,9.2,67.4,Windows
2023-05-06 17:48:56,8.4,67.4,Windows
2023-05-06 17:48:57,0.4,67.4,Windows
2023-05-06 17:48:58,2.3,67.4,Windows
2023-05-06 17:48:59,0.4,67.4,Windows
2023-05-06 17:49:00,6.1,67.4,Windows
2023-05-06 17:49:01,5.1,67.4,Windows
2023-05-06 17:49:02,9.1,67.4,Windows
2023-05-06 17:49:03,7.6,67.4,Windows
2023-05-06 17:49:04,9.1,67.4,Windows
2023-05-06 17:49:05,10.4,67.4,Windows
2023-05-06 17:49:06,9.1,67.4,Windows
2023-05-06 17:49:07,7.3,67.3,Windows
2023-05-06 17:49:08,14.4,67.3,Windows
2023-05-06 17:49:09,8.4,67.3,Windows
2023-05-06 17:49:10,15.2,67.3,Windows
2023-05-06 17:49:11,12.9,67.3,Windows
2023-05-06 17:49:12,9.7,67.3,Windows
2023-05-06 17:49:13,7.3,67.3,Windows
2023-05-06 17:49:14,6.8,67.3,Windows
2023-05-06 17:49:15,5.0,67.2,Windows
2023-05-06 17:49:16,11.5,67.3,Windows
2023-05-06 17:49:17,19.0,67.2,Windows
2023-05-06 17:49:18,8.0,67.2,Windows
2023-05-06 17:49:19,14.3,67.2,Windows
2023-05-06 17:49:20,12.8,67.2,Windows
2023-05-06 17:49:21,12.2,67.2,Windows
2023-05-06 17:49:22,11.4,67.2,Windows
2023-05-06 17:49:23,12.9,67.2,Windows
2023-05-06 17:49:24,1.2,67.2,Windows
2023-05-06 17:49:25,12.8,69.0,Windows
2023-05-06 17:49:26,11.7,69.0,Windows
2023-05-06 17:49:27,15.0,69.0,Windows
2023-05-06 17:49:28,12.1,69.0,Windows
2023-05-06 17:49:30,9.1,69.0,Windows
2023-05-06 17:49:31,3.8,69.0,Windows
2023-05-06 17:49:32,15.0,69.0,Windows
2023-05-06 17:49:33,11.9,67.4,Windows
2023-05-06 17:49:34,10.6,67.4,Windows
2023-05-06 17:49:35,12.3,67.4,Windows
2023-05-06 17:49:36,16.8,67.3,Windows
2023-05-06 17:49:37,14.2,67.3,Windows
2023-05-06 17:49:38,15.1,67.3,Windows
2023-05-06 17:49:39,17.5,67.7,Windows
2023-05-06 17:49:40,11.2,67.7,Windows
2023-05-06 17:49:41,9.5,67.7,Windows
2023-05-06 17:49:42,10.1,67.6,Windows
2023-05-06 17:49:43,11.7,67.9,Windows
2023-05-06 17:49:44,35.0,67.9,Windows
2023-05-06 17:49:45,6.2,67.9,Windows
2023-05-06 17:49:46,10.5,67.9,Windows
2023-05-06 17:49:47,19.6,67.9,Windows
2023-05-06 17:49:48,25.3,67.9,Windows
2023-05-06 17:49:49,11.5,68.0,Windows
2023-05-06 17:49:50,10.0,68.0,Windows
2023-05-06 17:49:51,3.1,68.0,Windows
2023-05-06 17:49:52,0.4,68.0,Windows
2023-05-06 17:49:53,9.5,68.0,Windows
2023-05-06 17:49:54,7.1,67.9,Windows
2023-05-06 17:49:55,3.8,68.0,Windows
2023-05-06 17:49:56,11.7,68.0,Windows
2023-05-06 17:49:57,11.7,68.0,Windows
2023-05-06 17:49:58,10.2,68.0,Windows
2023-05-06 17:49:59,13.8,68.0,Windows
2023-05-06 17:50:00,18.9,68.0,Windows
2023-05-06 17:50:01,10.3,68.0,Windows
2023-05-06 17:50:02,3.8,68.0,Windows
2023-05-06 17:50:03,14.7,68.0,Windows
2023-05-06 17:50:04,16.8,68.0,Windows
2023-05-06 17:50:05,5.0,68.0,Windows
2023-05-06 17:50:06,10.4,68.0,Windows
2023-05-06 17:50:07,10.9,68.0,Windows
2023-05-06 17:50:08,12.7,67.9,Windows
2023-05-06 17:50:09,20.0,68.0,Windows
2023-05-06 17:50:10,10.8,68.0,Windows
2023-05-06 17:50:11,17.8,67.9,Windows
2023-05-06 17:50:12,15.5,67.9,Windows
2023-05-06 17:50:13,17.6,67.9,Windows
2023-05-06 17:50:14,14.2,67.9,Windows
2023-05-06 17:50:15,16.4,67.9,Windows
2023-05-06 17:50:16,17.4,68.0,Windows
2023-05-06 17:50:17,19.7,67.9,Windows
2023-05-06 17:50:18,9.4,67.9,Windows
2023-05-06 17:50:19,11.2,67.9,Windows
2023-05-06 17:50:20,4.6,68.0,Windows
2023-05-06 17:50:21,12.3,67.9,Windows
2023-05-06 17:50:22,7.3,68.0,Windows
2023-05-06 17:50:23,13.4,67.9,Windows
2023-05-06 17:50:24,18.6,67.9,Windows
2023-05-06 17:50:25,4.6,67.9,Windows
2023-05-06 17:50:26,13.4,67.9,Windows
2023-05-06 17:50:27,11.8,67.9,Windows
2023-05-06 17:50:28,11.8,67.9,Windows
2023-05-06 17:50:29,7.3,67.9,Windows
2023-05-06 17:50:30,4.2,67.9,Windows
2023-05-06 17:50:31,8.8,69.8,Windows
2023-05-06 17:50:32,6.8,69.8,Windows
2023-05-06 17:50:33,8.8,69.8,Windows
2023-05-06 17:50:34,8.2,69.8,Windows
2023-05-06 17:50:35,10.6,69.8,Windows
2023-05-06 17:50:36,13.1,69.8,Windows
2023-05-06 17:50:37,7.3,68.0,Windows
2023-05-06 17:50:38,2.7,68.2,Windows
2023-05-06 17:50:39,20.2,66.6,Windows
2023-05-06 17:50:40,41.1,67.7,Windows
2023-05-06 17:50:41,37.3,68.4,Windows
2023-05-06 17:50:42,27.7,68.7,Windows
2023-05-06 17:50:43,31.8,68.1,Windows
2023-05-06 17:50:44,26.6,68.7,Windows
2023-05-06 17:50:45,27.2,68.6,Windows
2023-05-06 17:50:46,27.0,68.4,Windows
2023-05-06 17:50:47,25.7,67.5,Windows
2023-05-06 17:50:48,22.2,68.1,Windows
2023-05-06 17:50:49,3.9,68.0,Windows
2023-05-06 17:50:50,5.7,68.0,Windows
2023-05-06 17:50:51,14.9,68.1,Windows
2023-05-06 17:50:52,29.5,68.2,Windows
2023-05-06 17:50:53,13.4,68.5,Windows
2023-05-06 17:50:54,9.2,68.4,Windows
2023-05-06 17:50:55,7.8,68.3,Windows
2023-05-06 17:50:56,21.2,68.2,Windows
2023-05-06 17:50:57,26.0,68.1,Windows
2023-05-06 17:50:58,16.6,68.1,Windows
2023-05-06 17:50:59,14.3,68.2,Windows
2023-05-06 17:51:00,10.8,68.2,Windows
2023-05-06 17:51:01,13.1,68.2,Windows
2023-05-06 17:51:02,12.9,68.2,Windows
2023-05-06 17:51:03,9.5,68.2,Windows
2023-05-06 17:51:04,4.3,68.1,Windows
2023-05-06 17:51:05,2.7,68.2,Windows
2023-05-06 17:51:06,12.3,68.2,Windows
2023-05-06 17:51:07,48.1,68.7,Windows
2023-05-06 17:51:08,15.5,68.9,Windows
2023-05-06 17:51:09,21.5,69.3,Windows
2023-05-06 17:51:10,25.8,69.3,Windows
2023-05-06 17:51:11,33.7,69.3,Windows
2023-05-06 17:51:12,43.4,69.6,Windows
2023-05-06 17:51:13,26.5,69.5,Windows
2023-05-06 17:51:14,31.0,69.6,Windows
2023-05-06 17:51:15,21.2,69.5,Windows
2023-05-06 17:51:16,25.3,69.8,Windows
2023-05-06 17:51:17,33.6,69.4,Windows
2023-05-06 17:51:18,22.1,69.7,Windows
2023-05-06 17:51:19,36.0,69.8,Windows
2023-05-06 17:51:20,32.4,69.5,Windows
2023-05-06 17:51:21,35.9,69.7,Windows
2023-05-06 17:51:22,45.8,68.9,Windows
2023-05-06 17:51:23,35.5,68.8,Windows
2023-05-06 17:51:24,35.4,68.7,Windows
2023-05-06 17:51:25,24.6,68.8,Windows
2023-05-06 17:51:26,36.6,68.6,Windows
2023-05-06 17:51:27,26.0,68.8,Windows
2023-05-06 17:51:28,33.1,69.1,Windows
2023-05-06 17:51:29,32.6,68.9,Windows
2023-05-06 17:51:30,38.6,69.0,Windows
2023-05-06 17:51:31,50.0,71.4,Windows
2023-05-06 17:51:32,28.2,71.5,Windows
2023-05-06 17:51:33,50.0,71.6,Windows
2023-05-06 17:51:34,33.2,71.6,Windows
2023-05-06 17:51:35,50.2,71.6,Windows
2023-05-06 17:51:36,45.4,73.5,Windows
2023-05-06 17:51:37,34.6,73.7,Windows
2023-05-06 17:51:38,12.4,73.7,Windows
2023-05-06 17:51:39,17.9,73.7,Windows
2023-05-06 17:51:40,15.1,73.7,Windows
2023-05-06 17:51:41,13.2,73.6,Windows
2023-05-06 17:51:42,15.0,71.6,Windows
2023-05-06 17:51:43,13.0,71.7,Windows
2023-05-06 17:51:44,15.9,71.7,Windows
2023-05-06 17:51:45,3.8,71.2,Windows
2023-05-06 17:51:46,3.1,71.2,Windows
2023-05-06 17:51:47,4.2,71.2,Windows
2023-05-06 17:51:48,6.6,71.4,Windows
2023-05-06 17:51:49,6.5,71.4,Windows
2023-05-06 17:51:50,6.1,71.4,Windows
2023-05-06 17:51:51,15.6,71.4,Windows
2023-05-06 17:51:52,7.6,71.4,Windows
2023-05-06 17:51:53,1.6,71.4,Windows
2023-05-06 17:51:55,15.3,70.6,Windows
2023-05-06 17:51:56,44.4,71.1,Windows
2023-05-06 17:51:57,32.3,71.7,Windows
2023-05-06 17:51:58,25.4,71.7,Windows
2023-05-06 17:51:59,30.4,71.7,Windows
2023-05-06 17:52:00,27.3,71.7,Windows
2023-05-06 17:52:01,27.3,71.7,Windows
2023-05-06 17:52:02,26.6,71.6,Windows
2023-05-06 17:52:03,35.8,71.3,Windows
2023-05-06 17:52:04,16.4,70.1,Windows
2023-05-06 17:52:05,10.9,70.2,Windows
2023-05-06 17:52:06,46.9,70.7,Windows
2023-05-06 17:52:07,15.8,70.9,Windows
2023-05-06 17:52:08,13.5,70.9,Windows
2023-05-06 17:52:09,12.5,70.1,Windows
2023-05-06 17:52:10,4.2,70.2,Windows
2023-05-06 17:52:11,1.6,70.2,Windows
2023-05-06 17:52:12,6.6,70.2,Windows
2023-05-06 17:52:13,14.1,70.2,Windows
2023-05-06 17:52:14,9.6,70.2,Windows
2023-05-06 17:52:15,3.1,70.2,Windows
2023-05-06 17:52:16,9.7,70.1,Windows
2023-05-06 17:52:17,7.3,70.1,Windows
2023-05-06 17:52:18,2.7,70.1,Windows
2023-05-06 17:52:19,5.4,70.0,Windows
2023-05-06 17:52:20,13.6,70.1,Windows
2023-05-06 17:52:21,12.9,70.0,Windows
2023-05-06 17:52:22,7.7,69.3,Windows
2023-05-06 17:52:23,6.5,69.2,Windows
2023-05-06 17:52:24,1.2,69.2,Windows
2023-05-06 17:52:25,9.1,69.2,Windows
2023-05-06 17:52:26,9.5,69.2,Windows
2023-05-06 17:52:27,15.3,69.2,Windows
2023-05-06 17:52:28,11.4,69.2,Windows
2023-05-06 17:52:29,11.3,69.2,Windows
2023-05-06 17:52:30,10.0,69.1,Windows
2023-05-06 17:52:31,19.1,70.1,Windows
2023-05-06 17:52:32,9.3,70.1,Windows
2023-05-06 17:52:33,9.7,70.1,Windows
2023-05-06 17:52:34,4.6,70.0,Windows
2023-05-06 17:52:35,0.8,70.0,Windows
2023-05-06 17:52:36,8.3,70.0,Windows
2023-05-06 17:52:37,13.9,70.0,Windows
2023-05-06 17:52:38,3.4,70.0,Windows
2023-05-06 17:52:39,4.2,70.0,Windows
2023-05-06 17:52:40,18.0,69.3,Windows
2023-05-06 17:52:41,55.8,70.5,Windows
2023-05-06 17:52:42,35.8,72.3,Windows
2023-05-06 17:52:43,25.5,72.6,Windows
2023-05-06 17:52:44,29.2,72.0,Windows
2023-05-06 17:52:45,26.1,72.0,Windows
2023-05-06 17:52:46,30.1,72.2,Windows
2023-05-06 17:52:47,26.2,71.9,Windows
2023-05-06 17:52:48,33.5,69.9,Windows
2023-05-06 17:52:49,8.2,70.1,Windows
2023-05-06 17:52:50,1.2,70.1,Windows
2023-05-06 17:52:51,46.4,70.8,Windows
2023-05-06 17:52:52,18.6,70.9,Windows
2023-05-06 17:52:53,18.8,70.8,Windows
2023-05-06 17:52:54,10.4,70.8,Windows
2023-05-06 17:52:55,4.6,70.8,Windows
2023-05-06 17:52:56,2.3,70.8,Windows
2023-05-06 17:52:57,8.0,70.8,Windows
2023-05-06 17:52:58,13.2,70.8,Windows
2023-05-06 17:52:59,8.3,70.8,Windows
2023-05-06 17:53:00,6.9,70.7,Windows
2023-05-06 17:53:01,12.4,70.7,Windows
2023-05-06 17:53:02,8.8,70.6,Windows
2023-05-06 17:53:03,13.7,70.6,Windows
2023-05-06 17:53:04,35.7,74.8,Windows
2023-05-06 17:53:05,14.0,74.4,Windows
2023-05-06 17:53:06,7.7,74.5,Windows
2023-05-06 17:53:07,18.3,74.0,Windows
2023-05-06 17:53:08,12.0,74.0,Windows
2023-05-06 17:53:09,10.2,74.0,Windows
2023-05-06 17:53:10,35.9,70.5,Windows
2023-05-06 17:53:11,11.2,70.7,Windows
2023-05-06 17:53:12,0.8,70.7,Windows
2023-05-06 17:53:13,15.4,70.5,Windows
2023-05-06 17:53:14,13.4,70.6,Windows
2023-05-06 17:53:15,11.8,70.6,Windows
2023-05-06 17:53:16,16.2,70.8,Windows
2023-05-06 17:53:17,21.1,70.8,Windows
2023-05-06 17:53:18,16.3,71.1,Windows
2023-05-06 17:53:19,17.6,71.1,Windows
2023-05-06 17:53:20,12.8,71.1,Windows
2023-05-06 17:53:21,24.4,71.1,Windows
2023-05-06 17:53:22,12.5,71.2,Windows
2023-05-06 17:53:23,9.4,71.2,Windows
2023-05-06 17:53:24,8.0,71.2,Windows
2023-05-06 17:53:25,28.7,71.1,Windows
2023-05-06 17:53:26,14.1,71.1,Windows
2023-05-06 17:53:27,7.2,71.1,Windows
2023-05-06 17:53:28,5.5,70.9,Windows
2023-05-06 17:53:29,7.3,71.0,Windows
2023-05-06 17:53:30,22.4,71.5,Windows
2023-05-06 17:53:31,2.7,71.5,Windows
2023-05-06 17:53:32,6.5,71.4,Windows
2023-05-06 17:53:33,11.2,70.5,Windows
2023-05-06 17:53:34,3.8,70.5,Windows
2023-05-06 17:53:35,2.3,70.5,Windows
2023-05-06 17:53:36,3.5,70.5,Windows
2023-05-06 17:53:37,14.6,70.5,Windows
2023-05-06 17:53:38,12.4,70.5,Windows
2023-05-06 17:53:39,9.5,70.5,Windows
2023-05-06 17:53:40,22.9,69.9,Windows
2023-05-06 17:53:41,44.4,70.5,Windows
2023-05-06 17:53:42,26.5,71.0,Windows
2023-05-06 17:53:43,27.0,70.1,Windows
2023-05-06 17:53:44,27.2,70.4,Windows
2023-05-06 17:53:45,20.7,70.8,Windows
2023-05-06 17:53:46,48.5,73.7,Windows
2023-05-06 17:53:47,26.4,73.8,Windows
2023-05-06 17:53:48,25.2,73.9,Windows
2023-05-06 17:53:49,50.8,74.4,Windows
2023-05-06 17:53:50,80.2,74.7,Windows
2023-05-06 17:53:51,100.0,74.7,Windows
2023-05-06 17:53:53,84.2,73.5,Windows
2023-05-06 17:53:54,30.7,72.9,Windows
2023-05-06 17:53:55,31.3,72.4,Windows
2023-05-06 17:53:56,27.6,72.2,Windows
2023-05-06 17:53:57,28.5,72.3,Windows
2023-05-06 17:53:58,34.9,72.5,Windows
2023-05-06 17:53:59,62.6,72.1,Windows
2023-05-06 17:54:00,90.5,72.3,Windows
